Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Tiempo
68280.4665899833,9780.072841652971,-373.89998124837655,-41441.05064166196,-23389.558302111425,-60539.386932776804,-27217.4733540384,79530.21133306163,0.752
68302.3265960606,9807.341969888446,-407.1146735089628,-41467.49275535259,-23420.850744348856,-60557.98358416362,-27237.455813581448,79502.49516993704,0.756
68302.3712995495,9814.718045558697,-406.93585955332037,-41464.94465648469,-23420.6272269043,-60551.09924687139,-27230.280903611292,79503.3668879708,0.76
68281.3159562726,9795.137917415848,-397.23520245971713,-41458.283836637005,-23411.373604699806,-60542.85145316738,-27223.843601208166,79509.021879318,0.764
68282.45589523982,9783.425603321268,-416.0553712910857,-41477.79690954649,-23430.014959575532,-60555.256671340074,-27238.81926999322,79489.82173083088,0.768
68298.25857856973,9801.865792496896,-451.3040722971049,-41507.9494128167,-23463.542576258493,-60577.563712306466,-27262.132139460104,79458.9539717381,0.772
68300.04671812615,9815.388597892357,-450.87938915245405,-41502.0932557694,-23459.988648890096,-60567.84070346841,-27249.503403842857,79460.96562873908,0.776
68277.85143588202,9795.830821493963,-420.74923762670016,-41474.13122345581,-23429.12088979732,-60543.36554328985,-27224.71531924192,79485.93252729566,0.78
68278.18671204886,9784.140859143838,-424.3702202284599,-41477.707502568664,-23433.16655554373,-60548.99818289259,-27231.71141525643,79482.87033830528,0.784
68284.84753189654,9790.265237124591,-433.10975231048496,-41480.54617411449,-23440.8332038919,-60550.56280500446,-27232.761947245832,79479.69639059262,0.788
68291.70951744432,9811.141766445848,-418.26819399216106,-41460.161383171246,-23423.82352636141,-60533.240203051595,-27215.573455759702,79497.77895185698,0.792
68277.5161597152,9800.837612251951,-396.63170535942385,-41440.60360677286,-23404.601026129847,-60521.6843511682,-27207.5715312447,79515.12390555428,0.796
68273.69401141335,9779.692861997231,-405.59475488600197,-41451.95829295615,-23413.988758801075,-60535.3859705193,-27221.563723273724,79504.84210310485,0.8
68288.87084589849,9789.907609213305,-440.59758670301284,-41480.83674679241,-23443.560116715445,-60558.11769463035,-27245.10011018516,79475.67307659067,0.804
68297.74448844725,9812.75109204663,-444.15151407140667,-41476.031121734515,-23442.64369519278,-60549.02053463704,-27236.740557758876,79478.75761732551,0.808
68291.30718604413,9814.963914747705,-423.1632260278733,-41457.657987792256,-23423.041215305475,-60535.25186005257,-27223.28480759678,79497.01899254549,0.812
68273.33638350206,9781.928036442761,-423.1185225389627,-41461.413080860744,-23424.44937520616,-60540.14689208828,-27230.124441400105,79494.5603006554,0.816
68270.78828463415,9774.149629372314,-422.8279498610437,-41457.14389766978,-23422.795346116465,-60536.92824088672,-27226.3246448427,79499.47768443558,0.82
68297.27510181369,9801.4634610967,-436.17194130086204,-41465.548153584976,-23433.97121834412,-60546.114807857855,-27236.919371714517,79490.98402154255,0.824
68298.4150407809,9813.242830424648,-456.5790839885574,-41487.11758698435,-23453.841919164886,-60560.8446074539,-27253.169089933526,79469.19107069864,0.828
68288.33440403157,9794.154440659815,-460.4012322904149,-41495.83476732192,-23459.40750353426,-60562.16336037676,-27257.527680102314,79462.1502711952,0.832
68282.59000570656,9778.038832907538,-447.6160344619792,-41481.50729912607,-23444.11891032683,-60546.83006368042,-27242.10497642815,79478.75761732551,0.836
68302.55011350515,9804.70446404272,-471.7335667292556,-41499.522805157045,-23464.481349525613,-60564.66675575576,-27259.718151058933,79460.16096593869,0.84
68298.50444775874,9809.979475734172,-470.81714520658795,-41499.232232479124,-23462.670858224734,-60559.950537675686,-27254.264325411837,79460.4068351277,0.844
68272.95640384631,9776.965949173684,-430.8522261204989,-41467.26923790804,-23425.030520562,-60529.14983381627,-27222.837772707677,79495.65553613372,0.848
68280.80186615013,9776.228341606658,-450.85703740799875,-41485.59766836139,-23444.096558582372,-60548.66290672576,-27243.982522962397,79477.95295452511,0.852
68288.31205228712,9793.170963903782,-466.68207248235615,-41495.812415577464,-23455.317134298937,-60555.50254052908,-27250.665694554533,79467.24646893101,0.856
68294.19056107885,9810.113586200903,-454.29920605411604,-41481.37318865934,-23440.699093425166,-60543.589060734404,-27238.10401417065,79480.29988769292,0.86
68281.5171219727,9794.89204822684,-455.8861799104429,-41485.30709568347,-23442.64369519278,-60549.91460441525,-27246.48591834139,79474.33197192336,0.864
68284.33344177407,9785.213742877691,-457.40609853340374,-41486.96112477316,-23440.855555636354,-60551.23335733812,-27249.123424187117,79473.95199226761,0.868
68302.8183344386,9805.598533820932,-489.2796861266716,-41511.480988440635,-23468.683477483213,-60571.50638955908,-27267.49655812938,79448.18043091064,0.872
68304.78528795067,9817.199089193236,-481.9259622008756,-41501.53446215802,-23461.821491935432,-60559.70466848668,-27253.10203470016,79457.29994264842,0.876
68289.18377032087,9804.503298342623,-470.52657252866896,-41493.77840683203,-23452.411407519747,-60553.714400972654,-27247.379988119603,79461.92675375065,0.88
68293.117677345,9799.496507584632,-489.8608314825096,-41510.96689831816,-23470.382210061816,-60571.32757560344,-27266.24486043988,79441.29609361841,0.884
68293.09532560055,9805.799699521029,-483.71410175730017,-41498.405217934276,-23460.92742215722,-60558.900005686286,-27251.939743988485,79451.62259955677,0.888
68293.3188430451,9821.37886540638,-457.47315376676966,-41468.275066408525,-23431.199602031662,-60537.21881356464,-27229.18566813298,79481.41747491568,0.892
68279.63957543846,9802.93867623075,-447.3031100396049,-41460.027272704516,-23421.811869360434,-60536.101226341874,-27229.029205921797,79486.9607075406,0.896
68277.96319460431,9785.213742877691,-452.4216595198703,-41467.87273500833,-23428.87502060831,-60547.165339847255,-27242.663770039533,79474.53313762345,0.9
68280.84656963903,9784.99022543314,-473.00761616320807,-41485.01652300555,-23449.30451504046,-60561.80573246548,-27257.930011502507,79454.32716063585,0.904
68297.1186396025,9814.718045558697,-495.56052631861286,-41504.753113359584,-23471.20922460666,-60577.071973928454,-27272.6374593541,79433.8529627148,0.908
68286.14393307494,9813.198126935737,-480.45074706682533,-41493.30902019847,-23457.842881422388,-60563.19154062171,-27256.275982412815,79445.81114599838,0.912
68270.14008404495,9784.610245777398,-442.3857262594374,-41459.11085118185,-23420.515468182024,-60534.916583885744,-27226.48110705389,79481.48453014906,0.916
68278.43258123787,9789.929960957761,-450.18648507433954,-41464.81054601795,-23425.8798868513,-60544.93016540172,-27238.036958937286,79476.94712602462,0.92
68309.41209905292,9831.191281222258,-498.26508739770503,-41508.77642736154,-23472.8409019519,-60584.73862227662,-27279.275927457325,79430.88018070224,0.924
68303.10890711652,9835.080484757482,-500.12028218749555,-41510.139883773314,-23475.50075954208,-60579.53066581854,-27274.20208146597,79427.21449461157,0.928
68290.12254358799,9810.471214112189,-488.9220582153867,-41502.36147670287,-23466.247137337585,-60572.243997126105,-27268.88236628561,79433.60709352579,0.932
68295.28579655717,9805.75499603212,-504.56827933410165,-41516.107799542886,-23481.60278577838,-60582.14581991981,-27277.77836057882,79420.41956429715,0.936
68309.4791542863,9822.27293518459,-505.8199770235988,-41511.771561118556,-23479.859349710867,-60576.78140125053,-27271.54222387579,79425.2922445884,0.94
68314.10596538853,9836.37688593589,-519.4992446302467,-41521.98630833463,-23492.242216139104,-60586.90674148879,-27281.6899158585,79411.70238395958,0.944
68291.97773837778,9817.243792682148,-511.5867270930681,-41515.41489546477,-23486.184893391717,-60581.13999141932,-27275.69964834448,79413.08819211581,0.948
68289.9660813768,9807.744301288642,-504.4565206118251,-41506.45184593819,-23477.60182352088,-60575.194427394206,-27269.10588373016,79420.46426778607,0.952
68306.14874436245,9824.396350907846,-517.4428841403585,-41514.207901264184,-23487.816570736955,-60582.03406119753,-27277.39838092308,79412.06001187087,0.956
68305.14291586196,9825.335124174968,-500.07557869858493,-41493.085502753915,-23468.035276894007,-60563.88444469982,-27260.902793515063,79430.43314581313,0.96
68297.9680058918,9816.528536859578,-503.6965613003447,-41499.7463226016,-23474.07024789694,-60574.38976459381,-27272.369238420637,79421.96183466457,0.964
68291.6648139554,9796.881353483363,-503.58480257806815,-41501.57916564693,-23475.768980475543,-60574.92620646075,-27273.64328785459,79422.18535210913,0.968
68305.16526760641,9810.940600745751,-534.1619889929282,-41529.31768051597,-23505.496800601104,-60595.22159042616,-27297.291433488303,79396.77141866344,0.972
68306.95340716284,9823.815205552008,-529.5798813795902,-41524.10972405788,-23498.97009122015,-60584.55980832098,-27288.663660128554,79403.38753502221,0.976
68287.23916855326,9812.4158158798,-529.4457709128584,-41524.64616592481,-23496.55610281898,-60587.219665911165,-27293.335174719716,79400.6382704542,0.98
68289.69786044334,9801.888144241351,-549.6740996449113,-41543.17576207826,-23516.69502457321,-60603.290570174526,-27311.127163306137,79380.23112776651,0.984
68293.81058142312,9806.202030921226,-552.780992124199,-41540.18062832125,-23518.192591451716,-60596.87561951586,-27305.159247536572,79382.15337778967,0.988
68308.56273276362,9829.984287021673,-561.5205242062241,-41544.11453534538,-23523.825231054456,-60600.69776781771,-27307.886160360118,79377.39245622068,0.992
68306.21579959581,9829.760769577118,-579.3795680260143,-41561.77241346508,-23541.93014406325,-60615.584029624944,-27323.55473322329,79355.55480188785,0.996
68291.75422093323,9801.709330285708,-553.2056752688497,-41534.59269220742,-23517.03030074004,-60592.02529096905,-27298.69959338899,79379.18059577711,1.0
68299.1750000924,9806.47025185469,-551.39518396797,-41525.4508287252,-23512.336434404428,-60587.3984798668,-27294.96685206495,79387.36133424775,1.004
68307.2216280963,9827.011505009115,-554.7032421473554,-41522.96978509066,-23511.68823381522,-60586.68322404424,-27295.324479976236,79389.77532264893,1.008
68290.61428196602,9820.887127028362,-527.2552999562383,-41497.60055513389,-23484.59791953539,-60569.673546513746,-27275.386723922104,79414.83162818332,1.012
68281.69593592834,9800.122356429381,-512.7266660602887,-41488.324581184934,-23472.438570551705,-60568.91358720227,-27272.190424464992,79425.87338994424,1.016
68290.01078486572,9799.965894218194,-528.618756368012,-41501.28859296902,-23488.68828877071,-60581.94465421971,-27287.16609325005,79414.47400027204,1.02
68303.71240421681,9824.016371252104,-533.6702506149114,-41503.1437877588,-23493.717431273155,-60583.10694493139,-27288.171921750538,79414.78692469442,1.024
68294.72700294579,9825.84921429744,-508.1892619358614,-41480.81439504795,-23468.661125738756,-60564.197369122194,-27270.670505842034,79437.74216625001,1.028
68280.93597661686,9799.474155840178,-480.49545055573594,-41458.99909245958,-23440.96731435863,-60550.093418370896,-27258.533508602803,79461.6585328172,1.032
68285.65219469693,9796.389615105345,-496.0969681855403,-41473.46067112216,-23455.63005872131,-60570.07587791394,-27276.593718122687,79447.77809951045,1.036
68304.96410190631,9820.909478772817,-512.81607303811,-41485.15063347228,-23471.522149029035,-60585.85620949939,-27287.7919420948,79433.8976662037,1.04
68307.8251251966,9835.974554535695,-532.6867738588779,-41501.51211041357,-23493.180989406228,-60602.41885214077,-27302.812314368763,79413.91520666066,1.044
68277.29264227065,9803.162193675304,-501.2602211547162,-41474.60061008938,-23464.906032670264,-60577.27313962855,-27280.438218169,79440.02204418446,1.048
68290.92720638838,9801.195240163237,-514.268936427705,-41487.60932536237,-23475.97014617564,-60590.907703746285,-27296.732639876922,79428.86852370125,1.052
68314.374186322,9830.073693999493,-564.1356783074949,-41531.97753810615,-23523.624065354357,-60627.29634371953,-27333.613018228178,79383.65094466817,1.056
68312.96602642132,9841.942470305261,-560.1123643055397,-41526.07667756995,-23520.248951941605,-60616.500451147615,-27319.352605265693,79387.80836913687,1.06
68286.90389238643,9814.18160369177,-530.8315790690874,-41501.8473865804,-23491.862236483365,-60595.109831703885,-27299.34779397819,79413.02113688245,1.064
68285.67454644138,9797.618961050388,-529.8257505685987,-41501.51211041357,-23489.157675404273,-60596.22741892665,-27299.21368351146,79417.49148577351,1.068
68299.71144195931,9813.04166472455,-533.6478988704562,-41501.71327611367,-23492.152809161285,-60600.87658177335,-27298.16315152206,79419.59254975231,1.072
68306.88635192947,9834.320525446,-537.4923989167689,-41504.64135463731,-23497.13724817482,-60602.64236958532,-27300.219512011947,79417.26796832896,1.076
68286.76978191969,9817.623772337887,-509.37390439199265,-41484.413025905254,-23471.432742051216,-60582.63755829782,-27282.092247258694,79440.02204418446,1.08
68281.60652895052,9797.529554072566,-506.28936365716027,-41486.245868950595,-23468.884643183308,-60584.962139721174,-27286.36143044966,79440.98316919604,1.084
68291.70951744432,9803.117490186392,-522.3379161760707,-41499.232232479124,-23481.200454378184,-60595.82508752646,-27297.202026510484,79431.72954699154,1.088
68307.64631124095,9825.51393813061,-520.0580382416294,-41493.376075431835,-23475.16548337525,-60591.75707003559,-27290.362392707157,79440.3573203513,1.092
68293.98939537875,9820.551850861531,-504.52357584519103,-41481.4402438927,-23460.435683779204,-60585.14095367682,-27282.02519202533,79451.73435827903,1.096
68285.87571214148,9805.576182076476,-502.10958744401785,-41483.25073519358,-23457.842881422388,-60590.32655839045,-27288.26132872836,79450.84028850083,1.1
68293.47530525629,9807.900763499829,-514.5818608500792,-41493.15255798728,-23467.096503626886,-60600.206029439694,-27298.49842768889,79442.19016339662,1.104
68312.38488106547,9829.693714343754,-539.8393320845762,-41513.80556986399,-23491.392849849803,-60618.80268082651,-27317.83268664273,79419.57019800784,1.108
68301.36547104901,9830.677191099787,-535.4136866824254,-41510.139883773314,-23487.41423933676,-60613.66177960179,-27311.84241912871,79421.76066896447,1.112
68286.21098830832,9809.80066177853,-534.5643203931237,-41511.749209374095,-23489.023564937543,-60617.059244758995,-27316.379823253137,79420.30780557488,1.116
68293.00591862273,9806.425548365778,-565.6555969304559,-41536.82786665295,-23518.974902507653,-60638.13693978035,-27338.329236308247,79393.61982269524,1.12
68298.10211635854,9821.08829272846,-560.3805852390034,-41525.808456636485,-23514.057518727484,-60626.24581173013,-27327.06395710277,79403.0969623443,1.124
68284.55695921862,9815.187432192259,-525.4001051664478,-41490.87268005284,-23480.70871600017,-60596.51799160457,-27297.02321255484,79436.91515170517,1.128
68274.85630212502,9797.976588961672,-513.6654393274116,-41484.45772939417,-23470.516320528546,-60596.42858462675,-27298.274910244338,79444.98413145353,1.132
68299.80084893714,9813.667513569299,-566.8178876421318,-41535.26324454108,-23522.59588510941,-60640.550928181525,-27344.341855566723,79395.9891076075,1.136
68305.14291586196,9821.13299621737,-574.7751086682212,-41538.303081787,-23529.010835768087,-60635.20886125671,-27339.42447178656,79391.96579360554,1.14
68303.53359026117,9830.118397488404,-544.4661431868248,-41505.35661045988,-23499.260663898072,-60610.063148744484,-27313.585855196223,79422.49827653149,1.144
68294.65994771243,9822.049417740038,-536.4195151829142,-41500.77450284654,-23493.180989406228,-60613.05828250149,-27316.78215465333,79426.16396262217,1.148
68290.39076452145,9806.067920454494,-525.9812505222858,-41490.17977597473,-23481.535730545012,-60603.6034945969,-27307.394421982102,79439.86558197327,1.152
